id,user,claim,label,sandbox,oracle,flag,condition,created_at,updated_at,deleted,note,claim_text,claim_deleted
4753,145,3836,REFUTES,"0","0","0",,1616840395,1620160095,1,,Jana Nagyová je blízká spolupracovnice a přítelkyně bývalého premiéra Mirka Topolánka.,"0"
5396,114,3836,NOT ENOUGH INFO,"0",1,"0",,1616957002,1616957002,"0",,Jana Nagyová je blízká spolupracovnice a přítelkyně bývalého premiéra Mirka Topolánka.,"0"
5514,159,3836,REFUTES,"0","0","0",,1616960640,1620160095,1,,Jana Nagyová je blízká spolupracovnice a přítelkyně bývalého premiéra Mirka Topolánka.,"0"
4764,145,3837,SUPPORTS,"0","0","0",,1616840839,1616840839,"0",,Jana Nagyová má vztah s Petrem Nečasem.,"0"
5399,114,3837,SUPPORTS,"0",1,"0",,1616957194,1616957194,"0",,Jana Nagyová má vztah s Petrem Nečasem.,"0"
4756,145,3843,SUPPORTS,"0","0","0",,1616840587,1616840587,"0",,Rusnokova úřednická vláda začala vládnout 10. července 2013.,"0"
5404,114,3843,SUPPORTS,"0",1,"0",,1616957489,1616957489,"0",,Rusnokova úřednická vláda začala vládnout 10. července 2013.,"0"
4763,145,3844,REFUTES,"0","0","0",,1616840813,1616840813,"0",,Prezident Zeman jmenoval Babišovu úřednickou vládu 10. července 2013.,"0"
5643,131,3844,REFUTES,"0","0","0",,1616962642,1616962642,"0",,Prezident Zeman jmenoval Babišovu úřednickou vládu 10. července 2013.,"0"
4770,145,3846,REFUTES,"0","0","0",,1616841016,1616841016,"0",,Zeman jmenoval v červnu úřednickou vládu.,"0"
6127,136,3846,NOT ENOUGH INFO,"0","0","0",,1617215725,1617260367,1,,Zeman jmenoval v červnu úřednickou vládu.,"0"
4779,145,3850,REFUTES,"0","0","0",,1616841346,1616841346,"0",,Nástupcem ČAK je předseda České národní banky.,"0"
6596,91,3850,REFUTES,"0","0","0",,1619909105,1619909105,"0",,Nástupcem ČAK je předseda České národní banky.,"0"
4762,145,3854,SUPPORTS,"0","0","0",,1616840794,1632569410,"0",zbytečně rozšířený důkaz,Předci Eugena byli z Čech a Slovenska.,"0"
5051,140,3854,SUPPORTS,"0","0","0",,1616867594,1616867594,"0",,Předci Eugena byli z Čech a Slovenska.,"0"
5400,114,3854,SUPPORTS,"0",1,"0",,1616957347,1632569410,"0",zbytečně rozšířený důkaz,Předci Eugena byli z Čech a Slovenska.,"0"
4765,145,3855,NOT ENOUGH INFO,"0","0","0",,1616840851,1616840851,"0",,Ronald Evans má předky z Čech a Slovenska.,"0"
4997,119,3855,NOT ENOUGH INFO,"0","0","0",,1616862372,1616862372,"0",,Ronald Evans má předky z Čech a Slovenska.,"0"
4768,145,3856,SUPPORTS,"0","0","0",,1616840992,1616840992,"0",,Eugene Cernan má předky ze střední Evropy.,"0"
5390,114,3856,SUPPORTS,"0",1,"0",,1616956821,1616956821,"0",,Eugene Cernan má předky ze střední Evropy.,"0"
6001,168,3856,SUPPORTS,"0","0","0",,1617183922,1617183922,"0",,Eugene Cernan má předky ze střední Evropy.,"0"
4772,145,3857,NOT ENOUGH INFO,"0","0","0",,1616841077,1620160095,1,,Po Měsíci se před 40 lety procházel Eugene Cernan.,"0"
5397,114,3857,SUPPORTS,"0",1,"0",,1616957126,1616957126,"0",,Po Měsíci se před 40 lety procházel Eugene Cernan.,"0"
4782,145,3865,NOT ENOUGH INFO,"0","0","0",,1616841398,1616841398,"0",,Světová banka financuje český státní dluh.,"0"
5393,114,3865,SUPPORTS,"0",1,"0",,1616956893,1620160095,1,,Světová banka financuje český státní dluh.,"0"
4821,124,3868,REFUTES,"0",1,"0",,1616844235,1632217545,1,,Dostavba sloního pavilonu v pražské zoo bude mít dva měsíce zpoždění .,"0"
4844,152,3868,SUPPORTS,"0","0","0",,1616845162,1620150444,1,,Dostavba sloního pavilonu v pražské zoo bude mít dva měsíce zpoždění .,"0"
4824,124,3869,REFUTES,"0",1,"0",,1616844323,1632215233,1,,Dostavba psího pavilonu začne v ostravké zoo příští měsíc.,"0"
4862,152,3869,REFUTES,"0","0","0",,1616845566,1632215233,1,,Dostavba psího pavilonu začne v ostravké zoo příští měsíc.,"0"
4822,124,3870,SUPPORTS,"0",1,"0",,1616844300,1620150444,1,,"areál přizpůsobeny přirozenému habitatu chobotnatců, který se má nacházet v prostorech ostravské zoo, nebude dostaven dříve než za dva lunární cykly .","0"
4846,152,3870,NOT ENOUGH INFO,"0","0","0",,1616845189,1616845189,"0",,"areál přizpůsobeny přirozenému habitatu chobotnatců, který se má nacházet v prostorech ostravské zoo, nebude dostaven dříve než za dva lunární cykly .","0"
4820,124,3874,REFUTES,"0",1,"0",,1616844226,1616844226,"0",,Slon Pepík byl věnován československu čínskou vládou .,"0"
4839,152,3874,REFUTES,"0","0","0",,1616844978,1616844978,"0",,Slon Pepík byl věnován československu čínskou vládou .,"0"
4837,152,3878,REFUTES,"0","0","0",,1616844930,1616844930,"0",,Slon Pepík se nikdy nedostal do československa.,"0"
6094,136,3878,REFUTES,"0","0","0",,1617215040,1617215040,"0",,Slon Pepík se nikdy nedostal do československa.,"0"
4861,152,3879,SUPPORTS,"0","0","0",,1616845545,1616845545,"0",,Smrt sloníka Pepíka přichází po tragickém pádu z příkopu v roce 1964.,"0"
6004,168,3879,SUPPORTS,"0","0","0",,1617184057,1617184057,"0",,Smrt sloníka Pepíka přichází po tragickém pádu z příkopu v roce 1964.,"0"
4829,124,3880,REFUTES,"0",1,"0",,1616844388,1616844388,"0",,Slonisko Pepík tragicky umírá po nárazu do věže v roce 1964 .,"0"
4848,152,3880,REFUTES,"0","0","0",,1616845212,1632997453,1,,Slonisko Pepík tragicky umírá po nárazu do věže v roce 1964 .,"0"
5567,131,3880,REFUTES,"0","0","0",,1616961360,1632997453,1,,Slonisko Pepík tragicky umírá po nárazu do věže v roce 1964 .,"0"
4826,124,3882,SUPPORTS,"0",1,"0",,1616844347,1616844347,"0",,"Slonisko Pepík přestává vykazovat známky života po té, co trpěl na následky zranění způsobené pádem z umělé vodní překážky nacházející se v místě jeho výskytu.","0"
4870,152,3882,NOT ENOUGH INFO,"0","0","0",,1616845740,1620150444,1,,"Slonisko Pepík přestává vykazovat známky života po té, co trpěl na následky zranění způsobené pádem z umělé vodní překážky nacházející se v místě jeho výskytu.","0"
4819,124,3884,REFUTES,"0",1,"0",,1616844210,1632997453,1,"špatně vystavěné tvrzení (co to má být, pád z příkopu?) '",Slon pepa přežil pad z příkopu.,"0"
4864,152,3884,REFUTES,"0","0","0",,1616845617,1632997453,1,,Slon pepa přežil pad z příkopu.,"0"
4823,124,3887,REFUTES,"0",1,"0",,1616844308,1616844308,"0",,"Zástupce chobotnatců ukradla ostravská zoo od té, nacházející se v hlavním městě České republiky.","0"
4842,152,3887,REFUTES,"0","0","0",,1616845109,1616845109,"0",,"Zástupce chobotnatců ukradla ostravská zoo od té, nacházející se v hlavním městě České republiky.","0"
4827,124,3889,SUPPORTS,"0",1,"0",,1616844358,1616844358,"0",,Zástupce chobotnatců zůstali v zoo nacházející se v hlavním městě České republiky.,"0"
4850,152,3889,REFUTES,"0","0","0",,1616845303,1620150444,1,,Zástupce chobotnatců zůstali v zoo nacházející se v hlavním městě České republiky.,"0"
4828,124,3892,REFUTES,"0",1,"0",,1616844365,1616844365,"0",,23 lidí zemřelo při tropické bouři v Praze.,"0"
4855,152,3892,REFUTES,"0","0","0",,1616845373,1616845373,"0",,23 lidí zemřelo při tropické bouři v Praze.,"0"
4847,152,3895,REFUTES,"0","0","0",,1616845201,1617260367,1,,23 lidí zemřelo ve Střední Americe.,"0"
6089,136,3895,SUPPORTS,"0","0","0",,1617214917,1617214917,"0",,23 lidí zemřelo ve Střední Americe.,"0"
4825,124,3896,REFUTES,"0",1,"0",,1616844330,1620159697,1,,23 lidí přežlilo tropickou bouři .,"0"
4840,152,3896,NOT ENOUGH INFO,"0","0","0",,1616845025,1631005276,"0",překlep v tvrzení + nekonkrétní tvrzení,23 lidí přežlilo tropickou bouři .,"0"
4807,124,3908,SUPPORTS,"0","0","0",,1616843820,1631715563,1,,Andreas Khol je rakouský premiér.,"0"
4834,152,3908,SUPPORTS,"0",1,"0",,1616844739,1631715563,1,,Andreas Khol je rakouský premiér.,"0"
4806,124,3909,NOT ENOUGH INFO,"0","0","0","Kolik asi autoři ušetřili tím, že si neplatí kontrolní skupiny, ale servírují tuhle úmorně nudnou práci studentům bez nároku na mzdu?",1616843804,1620156928,1,,Andreas Khol je prezident Rakouska.,"0"
4835,152,3909,REFUTES,"0",1,"0",,1616844747,1616844747,"0",,Andreas Khol je prezident Rakouska.,"0"
4808,124,3910,SUPPORTS,"0","0","0",,1616843833,1631715563,1,,Andreas Khol je premiér.,"0"
4831,152,3910,SUPPORTS,"0",1,"0",,1616844609,1631715563,1,,Andreas Khol je premiér.,"0"
4810,124,3912,SUPPORTS,"0","0","0",,1616844001,1616844001,"0",,"Andreas Khol nepovolil Lublani zastávat se své menšiny, ačkoli na to má právo.","0"
4836,152,3912,SUPPORTS,"0",1,"0",,1616844831,1616844831,"0",,"Andreas Khol nepovolil Lublani zastávat se své menšiny, ačkoli na to má právo.","0"
4809,124,3913,SUPPORTS,"0","0","0",,1616843970,1631613531,1,,Andreas Khol popřel práva Slovinska.,"0"
4833,152,3913,SUPPORTS,"0",1,"0",,1616844727,1631613531,"0",zbytečně rozšířený důkaz,Andreas Khol popřel práva Slovinska.,"0"
6042,171,3913,SUPPORTS,"0","0","0",,1617202602,1617202602,"0",,Andreas Khol popřel práva Slovinska.,"0"
4811,124,3914,REFUTES,"0","0","0",,1616844007,1616844007,"0",,Andreas Khol se zastal práv Slovinska.,"0"
4832,152,3914,REFUTES,"0",1,"0",,1616844670,1631612963,1,,Andreas Khol se zastal práv Slovinska.,"0"
5793,121,3914,REFUTES,"0","0","0",,1617038066,1617038066,"0",,Andreas Khol se zastal práv Slovinska.,"0"
4812,124,3915,SUPPORTS,"0","0","0",,1616844090,1620156928,1,,Lublaň se podle ústavy může zastávat zájmů menšiny v Korutanech.,"0"
4830,152,3915,NOT ENOUGH INFO,"0",1,"0",,1616844498,1616844498,"0",,Lublaň se podle ústavy může zastávat zájmů menšiny v Korutanech.,"0"
4814,124,3916,SUPPORTS,"0","0","0",,1616844114,1620150444,1,,René Wokoun získal ve volbě rektora Univerzity Karlovy 22 hlasů.,"0"
4918,119,3916,REFUTES,"0",1,"0",,1616851161,1631612964,1,,René Wokoun získal ve volbě rektora Univerzity Karlovy 22 hlasů.,"0"
4813,124,3917,SUPPORTS,"0","0","0",,1616844109,1617307115,1,,René Wokoun získal ve volbě prorektora Univerzity Jana Evangelisty Purkyně 22 hlasů.,"0"
4928,119,3917,REFUTES,"0",1,"0",Jedna osoba nemůže zastávat funkce rektora a prorektora zároveň.,1616852559,1616852559,"0",,René Wokoun získal ve volbě prorektora Univerzity Jana Evangelisty Purkyně 22 hlasů.,"0"
4815,124,3918,SUPPORTS,"0","0","0",,1616844124,1617307115,1,,René Wokoun získal ve volbě rektora Univerzity Jana Evangelisty Purkyně 15 hlasů.,"0"
4919,119,3918,REFUTES,"0",1,"0",,1616851210,1616851210,"0",,René Wokoun získal ve volbě rektora Univerzity Jana Evangelisty Purkyně 15 hlasů.,"0"
5117,126,3918,REFUTES,"0","0","0",,1616874597,1616874597,"0",,René Wokoun získal ve volbě rektora Univerzity Jana Evangelisty Purkyně 15 hlasů.,"0"
6544,5,3918,REFUTES,"0","0","0",,1617950438,1617950438,"0",,René Wokoun získal ve volbě rektora Univerzity Jana Evangelisty Purkyně 15 hlasů.,"0"
4863,152,3921,SUPPORTS,"0","0","0",,1616845605,1616845605,"0",,Česká republika je jednou z členských zemí NATO.,"0"
4920,119,3921,SUPPORTS,"0",1,"0",,1616851662,1616851662,"0",,Česká republika je jednou z členských zemí NATO.,"0"
6207,166,3921,SUPPORTS,"0","0","0",,1617224347,1617224347,"0",,Česká republika je jednou z členských zemí NATO.,"0"
4857,152,3922,NOT ENOUGH INFO,"0","0","0",,1616845461,1616845461,"0",,Slovensko je členem NATO.,"0"
4927,119,3922,NOT ENOUGH INFO,"0",1,"0",,1616852460,1616852460,"0",,Slovensko je členem NATO.,"0"
4867,152,3923,REFUTES,"0","0","0",,1616845696,1629466897,1,A2,V rámci EU se v roce 2006 uskutečnilo protiteroristické cvičení.,"0"
4912,119,3923,NOT ENOUGH INFO,"0",1,"0",,1616850539,1620150444,1,,V rámci EU se v roce 2006 uskutečnilo protiteroristické cvičení.,"0"
6055,171,3923,REFUTES,"0","0","0",,1617203042,1629466897,1,,V rámci EU se v roce 2006 uskutečnilo protiteroristické cvičení.,"0"
4869,152,3924,SUPPORTS,"0","0","0",,1616845725,1616845725,"0",,V roce 2006 se uskutečnilo společné cvičení členských zemí NATO.,"0"
4897,157,3924,SUPPORTS,"0","0","0",,1616849532,1616849532,"0",,V roce 2006 se uskutečnilo společné cvičení členských zemí NATO.,"0"
4923,119,3924,SUPPORTS,"0",1,"0",,1616851824,1616851824,"0",,V roce 2006 se uskutečnilo společné cvičení členských zemí NATO.,"0"
4868,152,3925,NOT ENOUGH INFO,"0","0","0",,1616845717,1617264327,1,,V rámci NATO byla v roce 2006 zrušena všechna protiteroristická cvičení.,"0"
4921,119,3925,REFUTES,"0",1,"0",,1616851696,1616851696,"0",,V rámci NATO byla v roce 2006 zrušena všechna protiteroristická cvičení.,"0"
4893,157,3940,SUPPORTS,"0","0","0",,1616849337,1616849337,"0",,Regina Rázlová hrála v Národním divadle.,"0"
4972,119,3940,SUPPORTS,"0","0","0",,1616860782,1616860782,"0",,Regina Rázlová hrála v Národním divadle.,"0"
6028,171,3940,SUPPORTS,"0","0","0",,1617192676,1617192676,"0",,Regina Rázlová hrála v Národním divadle.,"0"
4883,157,3941,NOT ENOUGH INFO,"0","0","0",,1616848964,1616848964,"0",,Regina Rázlová hrála v Činoherním studiu.,"0"
5151,126,3941,NOT ENOUGH INFO,"0","0","0",,1616875467,1631007629,1,,Regina Rázlová hrála v Činoherním studiu.,"0"
4886,157,3942,SUPPORTS,"0","0","0",,1616849076,1616849076,"0",,Regina Rázlová hrála v divadle.,"0"
5801,121,3942,SUPPORTS,"0","0","0",,1617038348,1617038348,"0",,Regina Rázlová hrála v divadle.,"0"
4895,157,3946,REFUTES,"0","0","0",,1616849437,1616849437,"0",,Národní divadlo začalo fungovat až po roce 1989.,"0"
6130,136,3946,REFUTES,"0","0","0",,1617215768,1617215768,"0",,Národní divadlo začalo fungovat až po roce 1989.,"0"
4880,157,3947,SUPPORTS,"0","0","0",,1616848827,1616848827,"0",,Rázlová 16. července oslaví 70 let.,"0"
6045,171,3947,SUPPORTS,"0","0","0",,1617202664,1617202664,"0",,Rázlová 16. července oslaví 70 let.,"0"
4882,157,3949,REFUTES,"0","0","0",,1616848880,1616848880,"0",,Rázlová se narodila 14.12. 1982.,"0"
5502,160,3949,REFUTES,"0","0","0",,1616960388,1630573612,1,,Rázlová se narodila 14.12. 1982.,"0"
4875,157,3954,SUPPORTS,"0",1,"0",,1616848007,1616848007,"0",,Osm českých turistů bylo uvězněno pod sněhem v slovenských Roháčích.,"0"
4931,119,3954,SUPPORTS,"0","0","0",,1616854226,1616854226,"0",,Osm českých turistů bylo uvězněno pod sněhem v slovenských Roháčích.,"0"
4877,157,3955,REFUTES,"0",1,"0",,1616848070,1616848070,"0",,V polských Roháčích lavina zasypala 8 českých turistů.,"0"
4932,119,3955,REFUTES,"0","0","0",,1616854343,1616854343,"0",,V polských Roháčích lavina zasypala 8 českých turistů.,"0"
4872,157,3956,SUPPORTS,"0",1,"0",,1616847786,1616847786,"0",,Ve slovenských Tatrách lavina zasypala 8 českých turistů.,"0"
4933,119,3956,SUPPORTS,"0","0","0",Roháče jsou součástí Tater.,1616854488,1633962228,1,[COND][0] Podmíněná anotace je redudantní nebo konfliktní,Ve slovenských Tatrách lavina zasypala 8 českých turistů.,"0"
5222,143,3956,REFUTES,"0","0","0",,1616898478,1617105652,1,,Ve slovenských Tatrách lavina zasypala 8 českých turistů.,"0"
4876,157,3957,REFUTES,"0",1,"0",,1616848049,1616848049,"0",,Ve slovenských Roháčích se lavina vyhnula osmi českým turistům.,"0"
4935,119,3957,REFUTES,"0","0","0",,1616854774,1616854774,"0",,Ve slovenských Roháčích se lavina vyhnula osmi českým turistům.,"0"
5058,140,3957,REFUTES,"0","0","0",,1616868162,1616868162,"0",,Ve slovenských Roháčích se lavina vyhnula osmi českým turistům.,"0"
4881,157,3958,SUPPORTS,"0","0","0",,1616848847,1616848847,"0",,Němečtí praktičtí lékaři protestovali v lednu 2006 proti přílišné byrokracii.,"0"
4909,119,3958,SUPPORTS,"0",1,"0",,1616850404,1616850404,"0",,Němečtí praktičtí lékaři protestovali v lednu 2006 proti přílišné byrokracii.,"0"
4884,157,3959,REFUTES,"0","0","0",,1616849011,1617264327,1,,V lednu 2006 demonstrovaly ve Španělsku tisíce praktických lékařů proti přílišné byrokracii.,"0"
4924,119,3959,NOT ENOUGH INFO,"0",1,"0",,1616851860,1616851860,"0",,V lednu 2006 demonstrovaly ve Španělsku tisíce praktických lékařů proti přílišné byrokracii.,"0"
4894,157,3960,REFUTES,"0","0","0",,1616849383,1617264327,1,,V lednu 2006 demonstrovaly v Německu tisíce praktických lékařů proti snížení státních příspěvků na očkování.,"0"
4922,119,3960,NOT ENOUGH INFO,"0",1,"0",,1616851792,1616851792,"0",,V lednu 2006 demonstrovaly v Německu tisíce praktických lékařů proti snížení státních příspěvků na očkování.,"0"
4878,157,3962,SUPPORTS,"0",1,"0",,1616848152,1620150444,1,,Letos zahynulo 7 českých turistů po zasypání lavinou v Tatrách.,"0"
4934,119,3962,REFUTES,"0","0","0",,1616854753,1630058017,1,,Letos zahynulo 7 českých turistů po zasypání lavinou v Tatrách.,"0"
4874,157,3963,SUPPORTS,"0",1,"0",,1616847890,1616847890,"0",,Jediný muž z 8 českých turistů zasypaných ve slovenských Roháčích zůstal naživu.,"0"
4936,119,3963,SUPPORTS,"0","0","0",,1616854802,1632047576,1,,Jediný muž z 8 českých turistů zasypaných ve slovenských Roháčích zůstal naživu.,"0"
5631,160,3963,SUPPORTS,"0","0","0",,1616962401,1632047576,1,,Jediný muž z 8 českých turistů zasypaných ve slovenských Roháčích zůstal naživu.,"0"
6139,136,3963,SUPPORTS,"0","0","0",,1617216626,1632047576,1,,Jediný muž z 8 českých turistů zasypaných ve slovenských Roháčích zůstal naživu.,"0"
4879,157,3964,REFUTES,"0","0","0",,1616848764,1620150444,1,,Demonstrací proti přebujelé byrokracii a nízkým platbám se v lednu 2006 zúčastnili lékaři z celé Itálie.,"0"
4915,119,3964,NOT ENOUGH INFO,"0",1,"0",,1616850786,1616850786,"0",,Demonstrací proti přebujelé byrokracii a nízkým platbám se v lednu 2006 zúčastnili lékaři z celé Itálie.,"0"
4887,157,3965,REFUTES,"0","0","0",,1616849107,1616849107,"0",,Demonstrací proti přebujelé byrokracii a nízkým platbám se v lednu 2006 zúčastnili pouze berlínští lékaři.,"0"
4929,119,3965,REFUTES,"0",1,"0",,1616852595,1616852595,"0",,Demonstrací proti přebujelé byrokracii a nízkým platbám se v lednu 2006 zúčastnili pouze berlínští lékaři.,"0"
4901,157,3967,SUPPORTS,"0","0","0",,1616849767,1616849767,"0",,Vlastníkem závodu na výrobu zdravotnických lůžek v Želevčicích u Slaného je česká společnost Linet.,"0"
4925,119,3967,SUPPORTS,"0",1,"0",V Želevčicích u Slaného je pouze jeden závod na výrobu zdravotnických lůžek.,1616852179,1633962228,1,[COND][0] Podmíněná anotace je redudantní nebo konfliktní,Vlastníkem závodu na výrobu zdravotnických lůžek v Želevčicích u Slaného je česká společnost Linet.,"0"
5495,159,3967,SUPPORTS,"0","0","0",,1616960277,1616960277,"0",,Vlastníkem závodu na výrobu zdravotnických lůžek v Želevčicích u Slaného je česká společnost Linet.,"0"
4902,157,3968,NOT ENOUGH INFO,"0","0","0",,1616849790,1620159697,1,,Český výrobce zdravotnických lůžek Linet provozuje závod ve Středočeském kraji.,"0"
4926,119,3968,SUPPORTS,"0",1,"0",Želevčice u Slaného leží ve Středočeském kraji.,1616852263,1616852263,"0",,Český výrobce zdravotnických lůžek Linet provozuje závod ve Středočeském kraji.,"0"
5004,154,3972,SUPPORTS,"0","0","0",Zebry jsou pruhovaní lichokopytníci.,1616862989,1633962228,1,"[COND][0] Podmíněná anotace je redudantní nebo konfliktní; Podmínka: zebra je pruhovaný lichokopytník",V ostravské zoo se již více jak 3 dekády chovají pruhovaní lichokopytníci.,"0"
5019,140,3972,SUPPORTS,"0",1,"0",,1616864723,1632997453,"0",Podmínka: zebra je lichokopytník,V ostravské zoo se již více jak 3 dekády chovají pruhovaní lichokopytníci.,"0"
5006,154,3973,NOT ENOUGH INFO,"0","0","0",,1616863108,1616863108,"0",,V Zoologického zahradě hlavního města Prahy se zebry chovají již 31 let.,"0"
5025,140,3973,NOT ENOUGH INFO,"0",1,"0",,1616864895,1632997453,1,,V Zoologického zahradě hlavního města Prahy se zebry chovají již 31 let.,"0"
5250,143,3973,REFUTES,"0","0","0",,1616899734,1617105652,1,,V Zoologického zahradě hlavního města Prahy se zebry chovají již 31 let.,"0"
